"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"529","제주특별자치도 서귀포시 중문동","1789","1789","0000","중문푸른마을","59.9900","202603","12","20,700","112","4","개인","개인","2003","천제연로 239","-","중개거래","제주 서귀포시","26.04.30"
"530","제주특별자치도 서귀포시 토평동","3266-1","3266","0001","아이진3차","84.6600","202603","12","29,000","1","7","개인","개인","2012","동홍동로32번길 32","-","중개거래","제주 서귀포시","26.04.06"
"531","제주특별자치도 제주시 삼양이동","2312","2312","0000","엔에이치에프제주삼화1단지","59.9800","202603","12","44,800","-","12","개인","개인","2017","화삼북로 87","-","중개거래","제주 제주시","-"
"532","제주특별자치도 제주시 봉개동","1965-6","1965","0006","봉개갤럭시타운1차","78.8616","202603","12","31,700","-","5","개인","개인","2016","봉개4길 22","-","중개거래","제주 제주시","26.05.21"
"533","제주특별자치도 제주시 이도이동","888","0888","0000","주공1","40.3200","202603","12","44,000","112","2","개인","개인","1985","구남로7길 36","-","중개거래","제주 제주시","26.06.05"
"534","제주특별자치도 제주시 노형동","754-3","0754","0003","부영3차","84.9508","202603","12","72,500","301","9","개인","개인","2001","과원로 27","-","중개거래","제주 제주시","26.05.07"
"535","제주특별자치도 제주시 노형동","1038-1","1038","0001","회성푸르니","66.8450","202603","12","24,000","-","6","개인","개인","2009","월랑로12길 17-8","-","중개거래","제주 제주시","26.05.14"
"536","제주특별자치도 서귀포시 서홍동","299-1","0299","0001","태봉그린피아(101,102,103동)","59.4557","202603","12","16,000","태봉그린피아제101동","7","개인","개인","2002","홍중로 92","-","중개거래","제주 제주시","26.04.14"
"537","제주특별자치도 제주시 이도일동","1695-9","1695","0009","삼성1차미화","84.3900","202603","11","12,000","미화아파트","5","개인","개인","1989","오현길 21","-","중개거래","제주 제주시","26.03.31"
"538","제주특별자치도 제주시 삼양이동","2132-3","2132","0003","동명","69.2700","202603","11","21,500","-","7","개인","개인","1991","일주동로 361","-","중개거래","제주 제주시","-"
"539","제주특별자치도 제주시 일도일동","1105-1","1105","0001","남안","84.0100","202603","11","23,000","-","3","개인","개인","2012","동문로6길 14","-","중개거래","제주 제주시","26.04.30"
"540","제주특별자치도 제주시 노형동","2532-1","2532","0001","이화1차","57.7200","202603","11","19,000","-","4","개인","개인","1993","수덕5길 44","-","중개거래","제주 제주시","26.04.10"
"541","제주특별자치도 제주시 외도일동","560-1","0560","0001","외도부영1차","49.8960","202603","11","22,000","108","6","개인","개인","2000","우정로11길 22","-","중개거래","제주 제주시","26.06.11"
"542","제주특별자치도 제주시 연동","280-33","0280","0033","연동리젠시빌","84.3900","202603","11","23,300","-","7","개인","개인","2004","신광로1길 20","-","직거래","-","26.03.17"
"543","제주특별자치도 제주시 용담이동","356-1","0356","0001","한라","59.7500","202603","11","8,000","한라아파트","5","개인","개인","1993","흥운길 16-1","-","중개거래","제주 제주시","26.04.30"
"544","제주특별자치도 제주시 외도일동","560-1","0560","0001","외도부영1차","49.8960","202603","10","20,000","-","8","개인","개인","2000","우정로11길 22","-","직거래","-","-"
"545","제주특별자치도 제주시 연동","2307-4","2307","0004","연동정한","75.0900","202603","10","18,200","나","1","개인","개인","1992","도령북길 38","-","중개거래","제주 제주시","26.03.11"
"546","제주특별자치도 서귀포시 강정동","200","0200","0000","제주강정유승한내들퍼스트오션","101.9934","202603","10","62,000","111동","11","개인","개인","2017","대청로 34","-","중개거래","제주 서귀포시","26.05.04"
"547","제주특별자치도 제주시 일도이동","406","0406","0000","서진태영아트빌","84.9963","202603","10","35,000","-","9","개인","개인","2004","고마로19길 19","-","중개거래","제주 제주시","26.05.08"
"548","제주특별자치도 제주시 이호이동","113-2","0113","0002","이호엘리시아아파트","83.1960","202603","10","31,000","-","3","개인","개인","2017","대동길 10","-","직거래","-","26.04.02"
"549","제주특별자치도 제주시 화북일동","9-1","0009","0001","화북주공2,3단지","59.9300","202603","10","28,000","화북2아파트203","1","개인","개인","1998","동화로1길 39","-","중개거래","제주 제주시","26.04.23"
"550","제주특별자치도 서귀포시 표선면 표선리","2957","2957","0000","루첸시아표선IBEDU","81.2000","202603","10","54,500","B동","5","법인","법인","2026","표선중앙로 46","-","직거래","-","26.03.24"
"551","제주특별자치도 제주시 화북이동","116","0116","0000","제주삼화사랑으로부영2차","84.3616","202603","10","56,500","202","5","개인","개인","2013","화삼로 12","-","중개거래","제주 제주시","26.05.29"
"552","제주특별자치도 제주시 건입동","1226-2","1226","0002","골드트리","72.1805","202603","09","27,000","-","6","개인","개인","2020","공덕길 1","-","중개거래","제주 제주시","26.03.23"
"553","제주특별자치도 제주시 도련일동","1911","1911","0000","제주삼화사랑으로부영6차","84.3616","202603","09","53,000","612","7","개인","개인","2013","화삼로 107","-","중개거래","제주 제주시","26.04.29"
"554","제주특별자치도 제주시 건입동","708-5","0708","0005","광덕(광덕사라봉)","63.0300","202603","09","9,300","-","4","개인","개인","1987","사라봉1길 50","-","직거래","-","26.03.10"
"555","제주특별자치도 제주시 삼도일동","321-1","0321","0001","삼성뜨래별","84.1900","202603","09","35,000","-","7","개인","개인","2016","홍랑길 26-17","-","중개거래","제주 제주시","26.05.28"
"556","제주특별자치도 제주시 연동","253-20","0253","0020","연동해모로루민(101동)","84.9738","202603","09","67,000","101동","6","개인","개인","2024","연동4길 12-11","-","중개거래","제주 제주시","26.03.31"
"557","제주특별자치도 제주시 외도일동","454-10","0454","0010","외도제이힐","75.7767","202603","09","33,000","-","7","개인","개인","2018","우령8길 14","-","중개거래","제주 제주시","26.05.27"
"558","제주특별자치도 제주시 이도일동","1549-9","1549","0009","이도네오하임","80.7300","202603","09","33,700","-","8","개인","개인","2017","중앙로17길 20","-","중개거래","제주 제주시","26.04.30"
"559","제주특별자치도 제주시 삼도일동","321-1","0321","0001","삼성뜨래별","84.1900","202603","09","35,000","-","7","개인","개인","2016","홍랑길 26-17","20260316","중개거래","제주 제주시","-"
"560","제주특별자치도 서귀포시 중문동","1789","1789","0000","중문푸른마을","51.8800","202603","09","20,000","101","1","개인","개인","2003","천제연로 239","-","중개거래","제주 서귀포시","26.04.07"
"561","제주특별자치도 서귀포시 강정동","193","0193","0000","서귀포강정골드클래스","84.9789","202603","09","47,000","103동","7","개인","개인","2017","대청로 11","-","중개거래","제주 서귀포시","26.06.15"
"562","제주특별자치도 제주시 아라일동","6121","6121","0000","아라아이파크","84.9912","202603","08","71,300","101","3","개인","개인","2013","인다1길 20","-","중개거래","제주 제주시","26.04.30"
"563","제주특별자치도 제주시 노형동","2583-1","2583","0001","노형뜨란채","84.6700","202603","08","62,000","207","15","개인","개인","2006","수덕로 44","-","중개거래","제주 제주시","26.06.11"
"564","제주특별자치도 서귀포시 표선면 표선리","507-2","0507","0002","표선해비치오션뷰아파트","79.3600","202603","08","30,200","가동","7","개인","개인","2016","표선중앙로43번길 25-6","-","중개거래","제주 서귀포시","26.03.19"
"565","제주특별자치도 제주시 노형동","1273-6","1273","0006","연동","84.6900","202603","07","19,000","가","1","개인","개인","1991","남녕로 17","-","중개거래","제주 제주시","26.04.06"
"566","제주특별자치도 제주시 건입동","708-5","0708","0005","광덕(광덕사라봉)","51.2400","202603","07","10,000","-","1","개인","개인","1987","사라봉1길 50","-","직거래","-","-"
"567","제주특별자치도 제주시 연동","267","0267","0000","e편한세상연동어반센트럴","75.1145","202603","07","65,000","101동","10","개인","개인","2025","연동4길 35","-","중개거래","제주 제주시","26.04.30"
"568","제주특별자치도 제주시 월평동","745","0745","0000","제주첨단꿈에그린2단지아파트","97.8898","202603","07","52,500","216동","1","개인","개인","2017","첨단로동길 74","-","중개거래","제주 제주시","26.04.17"
"569","제주특별자치도 제주시 애월읍 하귀1리","167","0167","0000","제주하귀휴먼시아1단지","84.7200","202603","07","41,500","106","8","개인","개인","2010","하귀9길 45","-","중개거래","제주 제주시","26.05.12"
"570","제주특별자치도 제주시 노형동","754-4","0754","0004","부영2차","45.9078","202603","07","33,900","205","5","개인","개인","2001","과원로 11","-","중개거래","제주 제주시","26.05.26"
"571","제주특별자치도 서귀포시 동홍동","1674","1674","0000","주공5차(동홍5차)","49.8700","202603","06","16,300","528","3","개인","개인","1999","중산간동로 8002","-","직거래","-","26.03.06"
"572","제주특별자치도 제주시 노형동","2583-1","2583","0001","노형뜨란채","84.6700","202603","06","59,500","-","4","개인","개인","2006","수덕로 44","-","중개거래","제주 제주시","-"
"573","제주특별자치도 제주시 삼양이동","2146-3","2146","0003","삼양대일(가동나동)","61.7400","202603","06","8,900","가","5","개인","개인","1992","지석4길 16","-","중개거래","제주 제주시","26.05.12"
"574","제주특별자치도 제주시 연동","253-36","0253","0036","연동백강스위트엠I","66.7140","202603","06","44,000","-","10","개인","개인","2021","연동4길 12-12","-","중개거래","제주 제주시","-"
"575","제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202603","06","52,000","103동","3","개인","개인","2016","대청로 12","-","중개거래","제주 서귀포시","26.05.15"
"576","제주특별자치도 제주시 도남동","70","0070","0000","수선화(70)1차","53.8900","202603","06","20,000","수선화아파트 바","2","개인","개인","1992","독짓골2길 25","-","직거래","-","26.03.06"
"577","제주특별자치도 제주시 노형동","754","0754","0000","부영5차","84.9508","202603","06","65,500","503","9","개인","개인","2001","과원북2길 12","-","중개거래","제주 제주시","26.05.06"
"578","제주특별자치도 제주시 이도이동","777","0777","0000","주공2차","46.7400","202603","06","40,500","207","2","개인","개인","1988","구남로 43","-","중개거래","제주 제주시","26.04.01"
"579","제주특별자치도 제주시 이호이동","113-2","0113","0002","이호엘리시아아파트","61.1020","202603","06","23,500","-","9","개인","개인","2017","대동길 10","-","중개거래","제주 제주시","26.04.10"
"580","제주특별자치도 제주시 일도이동","1043-20","1043","0020","일도캐슬휘닉스아파트","47.6630","202603","06","17,500","-","4","개인","개인","2017","삼성로5길 24","-","중개거래","제주 제주시","26.03.11"
"581","제주특별자치도 제주시 노형동","732","0732","0000","부영1차","80.6583","202603","06","64,500","102","1","개인","개인","2001","원노형로 93","-","중개거래","제주 제주시","26.05.22"
"582","제주특별자치도 제주시 화북이동","4955-2","4955","0002","문화","81.6021","202603","05","24,000","문화아파트 가동","6","개인","개인","2001","일주동로 80","-","직거래","-","26.03.05"
"583","제주특별자치도 서귀포시 중문동","1726","1726","0000","e편한세상중문","79.0040","202603","05","38,500","109동","6","개인","개인","2021","일주서로731번길 10","-","중개거래","제주 서귀포시","26.04.30"
"584","제주특별자치도 제주시 외도일동","453-7","0453","0007","에코그린빌3차","84.9300","202603","05","29,500","-","5","개인","개인","2013","조공포길 22","-","중개거래","제주 제주시","26.06.10"
"585","제주특별자치도 제주시 일도이동","47","0047","0000","일도삼주","59.9700","202603","05","18,500","103","5","개인","개인","1993","천수로8길 18","-","직거래","-","26.03.05"
"586","제주특별자치도 서귀포시 서홍동","305-2","0305","0002","지오빌Ⅱ-2차","84.3708","202603","05","37,500","201","7","개인","개인","2013","중앙로 189","-","중개거래","제주 서귀포시","26.04.14"
"587","제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202603","05","51,000","111동","7","개인","개인","2016","대청로 12","-","중개거래","제주 서귀포시","26.04.10"
"588","제주특별자치도 서귀포시 남원읍 남원리","76","0076","0000","라인힐","84.8700","202603","05","25,000","-","9","개인","개인","2017","남원회관로 89","-","중개거래","제주 서귀포시","26.05.29"
"589","제주특별자치도 제주시 연동","250-6","0250","0006","예그린하우스텔","28.9975","202603","04","8,300","-","4","개인","개인","2011","삼무로 9","-","중개거래","제주 제주시","26.03.20"
"590","제주특별자치도 서귀포시 동홍동","179","0179","0000","제이원타워","15.2000","202603","04","4,550","-","4","개인","개인","2015","태평로 509","-","중개거래","제주 서귀포시","26.03.10"
"591","제주특별자치도 제주시 이도이동","888","0888","0000","주공1","40.3200","202603","04","46,200","111","4","법인","법인","1985","구남로7길 36","-","직거래","-","26.03.04"
"592","제주특별자치도 제주시 용담삼동","524","0524","0000","용두암현대4","53.3250","202603","04","15,800","용두암현대4차아파트","7","개인","개인","1995","용담로1길 33","-","중개거래","제주 제주시","26.04.20"
"593","제주특별자치도 제주시 노형동","1066-2","1066","0002","세기6차","59.9600","202603","04","19,650","-","4","개인","개인","1995","다랑곶1길 16","-","직거래","-","26.03.04"
"594","제주특별자치도 서귀포시 안덕면 화순리","1131","1131","0000","화순블루팰리스","73.9403","202603","04","22,300","101동","7","개인","개인","2017","화순중앙로12번길 3","-","중개거래","제주 서귀포시","26.05.07"
"595","제주특별자치도 제주시 월평동","745","0745","0000","제주첨단꿈에그린2단지아파트","84.7938","202603","04","49,500","210동","4","개인","개인","2017","첨단로동길 74","-","중개거래","제주 제주시","26.04.30"
"596","제주특별자치도 제주시 연동","300-3","0300","0003","남해오네뜨","22.3600","202603","04","12,000","-","9","개인","개인","2019","삼무로11길 9","-","중개거래","제주 제주시","26.04.24"
"597","제주특별자치도 제주시 이도이동","888","0888","0000","주공1","59.3000","202603","04","68,065","101","5","법인","개인","1985","구남로7길 36","-","직거래","-","26.03.04"
"598","제주특별자치도 제주시 이도이동","1956","1956","0000","이도한일베라체","84.6700","202603","04","69,000","104","12","개인","개인","2011","신설로 55","-","중개거래","제주 제주시","26.05.06"
"599","제주특별자치도 서귀포시 서홍동","2595","2595","0000","프리미엄성보파크","84.2809","202603","03","27,500","나동","8","개인","개인","2019","중산간동로 8022","-","직거래","-","26.03.30"
"600","제주특별자치도 제주시 외도일동","560-1","0560","0001","외도부영1차","49.8960","202603","03","19,000","101","6","개인","개인","2000","우정로11길 22","-","중개거래","제주 제주시","26.04.30"
"601","제주특별자치도 서귀포시 중문동","2433-2","2433","0002","중문미듬하나로","57.3812","202603","03","10,000","-","5","개인","개인","2002","천제연로232번길 18-5","-","직거래","-","26.03.03"
"602","제주특별자치도 제주시 애월읍 하귀1리","167","0167","0000","제주하귀휴먼시아1단지","84.8500","202603","03","40,200","110","5","개인","개인","2010","하귀9길 45","-","직거래","-","26.04.01"
"603","제주특별자치도 제주시 화북일동","12-1","0012","0001","화북주공4단지","49.5000","202603","03","24,800","410","5","개인","개인","1998","동화로1길 10","-","중개거래","제주 제주시","26.04.03"
"604","제주특별자치도 제주시 용담이동","619","0619","0000","용두암현대3","84.7500","202603","03","18,000","2동","2","개인","개인","1992","성화로6길 46","-","직거래","-","26.03.03"
"605","제주특별자치도 제주시 건입동","659-7","0659","0007","엘마몽떼빌","63.8963","202603","02","25,300","-","2","개인","개인","2018","사라봉7길 11","-","중개거래","제주 제주시","26.04.30"
"606","제주특별자치도 제주시 봉개동","1580-1","1580","0001","노블하우스","75.7775","202603","02","24,300","-","7","개인","개인","2016","진목5길 8","-","중개거래","제주 제주시","26.04.28"
"607","제주특별자치도 제주시 이도이동","1956","1956","0000","이도한일베라체","106.4600","202603","02","75,000","106","9","개인","개인","2011","신설로 55","-","중개거래","제주 제주시","26.04.28"
"608","제주특별자치도 제주시 외도일동","640-1","0640","0001","해마루풍경102동","54.4914","202603","02","22,000","-","3","개인","개인","2013","우령서로 87","-","중개거래","제주 제주시","26.05.07"
"609","제주특별자치도 제주시 노형동","2583-1","2583","0001","노형뜨란채","84.6700","202603","01","62,500","205","14","개인","법인","2006","수덕로 44","-","중개거래","제주 제주시","26.05.15"
"610","제주특별자치도 서귀포시 강정동","158-3","0158","0003","윙스스카이","25.7800","202603","01","7,000","-","2","개인","개인","2012","신서귀로51번길 29","20260327","직거래","-","-"
"611","제주특별자치도 제주시 외도일동","453-7","0453","0007","에코그린빌3차","84.9300","202603","01","30,400","-","5","개인","개인","2013","조공포길 22","-","중개거래","제주 제주시","-"
"612","제주특별자치도 제주시 연동","2331-7","2331","0007","진호뉴캐슬","83.3700","202603","01","28,000","-","11","개인","개인","2004","도령로 111","-","중개거래","제주 제주시","26.04.24"
"613","제주특별자치도 서귀포시 동홍동","119","0119","0000","주공2(동홍2)","39.6900","202602","28","20,000","206","3","개인","개인","1990","동홍중앙로 30","-","중개거래","제주 제주시","26.03.13"
"614","제주특별자치도 서귀포시 중문동","2367-1","2367","0001","삼성홈스테이","17.9935","202602","27","4,850","-","4","개인","법인","2018","중문상로 10","-","직거래","-","26.03.13"
"615","제주특별자치도 제주시 화북일동","1946-10","1946","0010","화북","61.5000","202602","27","14,000","-","7","개인","개인","1992","진동로5길 37","-","중개거래","제주 제주시","26.03.12"
"616","제주특별자치도 서귀포시 동홍동","1674","1674","0000","주공5차(동홍5차)","49.8700","202602","27","18,000","523","4","개인","개인","1999","중산간동로 8002","-","중개거래","제주 서귀포시","26.04.29"
"617","제주특별자치도 제주시 일도이동","168-9","0168","0009","아산프라자","119.4600","202602","27","35,000","-","8","개인","개인","2004","동광로13길 39","-","중개거래","제주 제주시","26.04.15"
"618","제주특별자치도 제주시 외도일동","560-2","0560","0002","부영(2차)","84.9873","202602","27","42,800","부영아파트 205","10","개인","개인","2001","우평로 318","-","중개거래","제주 제주시","26.03.26"
"619","제주특별자치도 서귀포시 하원동","367-1","0367","0001","서진","49.8737","202602","27","11,400","나동","1","개인","개인","2002","지세못로 29","-","직거래","-","26.02.27"
"620","제주특별자치도 서귀포시 동홍동","1674","1674","0000","주공5차(동홍5차)","49.8700","202602","26","17,500","509","5","개인","개인","1999","중산간동로 8002","-","중개거래","제주 제주시","26.03.13"
"621","제주특별자치도 제주시 외도일동","560-2","0560","0002","부영(2차)","84.9873","202602","26","40,000","부영아파트 208","10","개인","개인","2001","우평로 318","-","직거래","-","26.02.26"
"622","제주특별자치도 서귀포시 중문동","1789","1789","0000","중문푸른마을","51.8800","202602","26","19,000","102","4","개인","개인","2003","천제연로 239","-","중개거래","제주 서귀포시","26.03.11"
"623","제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202602","26","53,000","101동","9","개인","개인","2016","대청로 12","-","중개거래","제주 서귀포시","26.05.22"
"624","제주특별자치도 서귀포시 동홍동","1674","1674","0000","주공5차(동홍5차)","49.8700","202602","26","20,000","-","5","개인","개인","1999","중산간동로 8002","20260311","중개거래","제주 제주시","-"
"625","제주특별자치도 제주시 도남동","46-1","0046","0001","도남성원3","59.8750","202602","26","13,800","-","6","개인","개인","1996","신성로4길 2","-","중개거래","제주 제주시","26.04.10"
"626","제주특별자치도 제주시 화북일동","12-1","0012","0001","화북주공4단지","49.5000","202602","26","26,000","411","7","개인","개인","1998","동화로1길 10","-","중개거래","제주 제주시","26.04.28"
"627","제주특별자치도 서귀포시 토평동","1429-2","1429","0002","토평아이진4차","84.3700","202602","26","25,250","-","2","개인","개인","2017","토평로 66","-","중개거래","제주 서귀포시","26.03.26"
"628","제주특별자치도 제주시 연동","260-41","0260","0041","신동부삼무하이빌","28.2400","202602","26","7,000","-","9","개인","개인","2003","삼무로 19","-","직거래","-","26.02.26"
"629","제주특별자치도 제주시 아라일동","6088","6088","0000","아라스위첸","133.2801","202602","26","92,000","109","4","개인","개인","2012","아란9길 22","-","중개거래","제주 제주시","26.04.03"
"630","제주특별자치도 제주시 외도일동","450-8","0450","0008","핀크스","139.0100","202602","25","38,000","A","6","개인","개인","2007","우정로5길 7","-","중개거래","제주 제주시","26.03.31"
"631","제주특별자치도 서귀포시 법환동","736-7","0736","0007","제주오션스카이","84.7000","202602","25","25,000","-","9","개인","개인","2017","김정문화로41번길 26","-","중개거래","제주 서귀포시","26.04.15"
"632","제주특별자치도 제주시 일도이동","113","0113","0000","일도우성1","59.4400","202602","25","32,000","105","2","개인","개인","1995","태성로 3","-","중개거래","제주 제주시","26.04.30"
"633","제주특별자치도 제주시 연동","290-4","0290","0004","이레빌","25.0100","202602","25","5,400","-","7","개인","개인","2012","신광로1길 6","-","중개거래","제주 제주시","26.03.11"
"634","제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202602","25","54,700","102동","10","개인","개인","2016","대청로 12","-","중개거래","제주 서귀포시","26.04.17"
"635","제주특별자치도 제주시 노형동","1289-1","1289","0001","제동프린스빌","32.0900","202602","25","12,000","-","8","개인","개인","2003","다랑곶길 10","-","중개거래","제주 제주시","26.04.03"
"636","제주특별자치도 제주시 노형동","2583-1","2583","0001","노형뜨란채","75.6500","202602","25","55,500","212","9","개인","개인","2006","수덕로 44","-","중개거래","제주 제주시","26.05.08"
"637","제주특별자치도 제주시 도련일동","1751","1751","0000","아르미아아파트","76.9723","202602","25","33,000","102동","6","개인","개인","2017","매촌2길 70","-","중개거래","제주 제주시","26.05.12"
"638","제주특별자치도 제주시 화북일동","9-1","0009","0001","화북주공2,3단지","59.9300","202602","25","31,000","화북2아파트203","6","개인","개인","1998","동화로1길 39","-","중개거래","제주 제주시","26.04.30"
"639","제주특별자치도 제주시 일도이동","132-44","0132","0044","서반","84.4520","202602","25","22,500","-","8","개인","개인","2000","고마로 21","-","직거래","-","26.02.26"
"640","제주특별자치도 서귀포시 동홍동","157","0157","0000","동홍동코아루","60.9375","202602","24","26,500","102","5","개인","개인","2013","일주동로 8565","-","직거래","-","26.03.20"
"641","제주특별자치도 제주시 삼양일동","1658-3","1658","0003","삼양토성","84.1200","202602","24","24,000","-","4","개인","개인","2000","선사로6길 14","-","중개거래","제주 제주시","26.04.23"
"642","제주특별자치도 제주시 연동","293-13","0293","0013","시스빌","36.1100","202602","24","10,000","-","6","개인","개인","2004","연동11길 39","-","직거래","-","26.03.06"
"643","제주특별자치도 서귀포시 서홍동","2596","2596","0000","스마트리치","52.3704","202602","24","18,000","-","7","개인","법인","2018","중앙로207번길 8","-","직거래","-","26.06.02"
"644","제주특별자치도 제주시 노형동","754-4","0754","0004","부영2차","45.9078","202602","24","32,500","204","8","개인","개인","2001","과원로 11","-","중개거래","제주 제주시","26.04.06"
"645","제주특별자치도 제주시 노형동","943","0943","0000","노형해모로루엔","59.9799","202602","24","53,000","101동","8","개인","개인","2019","원노형10길 20","-","중개거래","제주 제주시","26.05.04"
"646","제주특별자치도 제주시 연동","293-13","0293","0013","시스빌","36.1100","202602","24","10,000","-","5","개인","개인","2004","연동11길 39","-","직거래","-","26.03.06"
"647","제주특별자치도 제주시 건입동","1044-8","1044","0008","건입미화","84.9900","202602","24","10,500","가","1","개인","개인","1994","동문로21길 4-7","-","직거래","-","26.02.25"
"648","제주특별자치도 제주시 연동","276-11","0276","0011","연동하늘그린","84.8600","202602","24","39,000","-","5","개인","개인","2012","신광로 105","-","중개거래","제주 제주시","26.04.29"
"649","제주특별자치도 제주시 외도일동","447-4","0447","0004","청담더엘외도1차아파트","83.2343","202602","24","48,000","101동","8","개인","법인","2025","절물1길 14","-","중개거래","제주 제주시","26.03.30"
"650","제주특별자치도 제주시 삼양이동","2135-2","2135","0002","삼양더힐링빌","30.4800","202602","24","6,870","-","3","개인","개인","2016","설촌로2길 30","-","직거래","-","26.02.25"
"651","제주특별자치도 서귀포시 강정동","200","0200","0000","제주강정유승한내들퍼스트오션","110.9718","202602","24","68,000","108동","1","개인","개인","2017","대청로 34","-","중개거래","제주 서귀포시","26.05.13"
"652","제주특별자치도 제주시 애월읍 하귀1리","167","0167","0000","제주하귀휴먼시아1단지","84.7200","202602","23","42,000","108","1","개인","개인","2010","하귀9길 45","-","중개거래","제주 제주시","26.03.25"
"653","제주특별자치도 서귀포시 동홍동","355-1","0355","0001","주공4(동홍주공4)","58.8000","202602","23","17,200","402","3","개인","개인","1994","태평로512번길 10","-","직거래","-","26.03.10"
"654","제주특별자치도 제주시 도남동","78","0078","0000","영산홍","59.9400","202602","23","19,000","가","3","개인","개인","1992","도남로17길 32","-","중개거래","서울 광진구","26.02.26"
"655","제주특별자치도 제주시 화북이동","4960-1","4960","0001","제동해피죤","84.7390","202602","23","24,800","제동해피죤101동","3","개인","개인","2004","거로길 8","-","중개거래","제주 제주시","26.04.08"
"656","제주특별자치도 제주시 일도이동","162-31","0162","0031","신산미화","67.9500","202602","23","11,000","-","2","개인","개인","1990","삼성로18길 28","-","직거래","-","26.02.23"
"657","제주특별자치도 제주시 노형동","1028-1","1028","0001","노형세기5차","57.2900","202602","23","17,500","-","4","개인","개인","1995","월랑북길 43","20260306","중개거래","제주 제주시","-"
"658","제주특별자치도 제주시 노형동","1028-1","1028","0001","노형세기5차","57.2900","202602","23","17,500","-","4","개인","개인","1995","월랑북길 43","-","중개거래","제주 제주시","26.04.01"
"659","제주특별자치도 제주시 외도일동","560-1","0560","0001","외도부영1차","49.8960","202602","23","20,200","109","10","개인","개인","2000","우정로11길 22","-","중개거래","제주 제주시","26.04.15"
"660","제주특별자치도 제주시 구좌읍 세화리","3647","3647","0000","라메르힐","70.2897","202602","23","27,000","-","7","개인","개인","2017","세화3길 27","-","직거래","-","26.03.12"
"661","제주특별자치도 제주시 연동","271-3","0271","0003","가완에어텔","33.1600","202602","22","6,400","-","3","개인","개인","2003","신광로 17","-","직거래","-","26.02.24"
"662","제주특별자치도 제주시 월평동","745","0745","0000","제주첨단꿈에그린2단지아파트","84.7938","202602","21","49,500","208동","5","개인","개인","2017","첨단로동길 74","-","중개거래","제주 제주시","26.03.31"
"663","제주특별자치도 제주시 이도이동","1011-1","1011","0001","화이트스톤빌","19.6100","202602","21","6,200","-","10","개인","개인","2014","신성로14길 13","-","중개거래","제주 제주시","26.02.23"
"664","제주특별자치도 서귀포시 서호동","611-1","0611","0001","서호메디치","24.9538","202602","21","9,300","A동","1","개인","개인","2015","서호상로 46","-","중개거래","제주 서귀포시","26.03.16"
"665","제주특별자치도 서귀포시 강정동","193","0193","0000","서귀포강정골드클래스","84.9789","202602","21","46,800","105동","11","개인","개인","2017","대청로 11","-","중개거래","제주 서귀포시","26.05.08"
"666","제주특별자치도 제주시 화북이동","5765","5765","0000","화북씨앤","25.6096","202602","20","14,111","-","5","공공기관","법인","2026","거로길 50","-","직거래","-","26.04.17"
"667","제주특별자치도 제주시 화북이동","5765","5765","0000","화북씨앤","25.6096","202602","20","14,111","-","5","공공기관","법인","2026","거로길 50","-","직거래","-","26.04.17"
"668","제주특별자치도 제주시 화북이동","5765","5765","0000","화북씨앤","25.6096","202602","20","14,111","-","5","공공기관","법인","2026","거로길 50","-","직거래","-","26.04.17"
"669","제주특별자치도 제주시 화북이동","5765","5765","0000","화북씨앤","29.0296","202602","20","15,630","-","2","공공기관","법인","2026","거로길 50","-","직거래","-","26.04.17"
"670","제주특별자치도 제주시 외도일동","529-1","0529","0001","해밀마루","47.7100","202602","20","19,000","-","3","개인","개인","2019","우정로15길 48","-","중개거래","제주 제주시","26.04.03"
"671","제주특별자치도 제주시 외도일동","529-4","0529","0004","외도에이스아크로빌2차","84.9800","202602","20","32,000","-","6","개인","개인","2010","우정로7길 24","-","중개거래","제주 제주시","26.04.13"
